project_id,name,country,category,registry,status,volume_disponivel,total_emitido,total_aposentado,vintage,idade_estimada,fator_status,fator_volume,fator_volume_norm,idade_norm,fator_idade_norm,opportunity_score
VCS666,Gansu Zhangye Heihe Longhui Small Scale Hydropower Project,China,renewable-energy,verra,registered,39023.0,255313.0,216290.0,2013.0,12.0,1.0,39023.0,0.0009607876937429086,0.4782608695652174,0.5217391304347826,0.5089838884820359
VCS97,Yanling Shendu Hydropower Project,China,renewable-energy,verra,registered,38243.0,124259.0,86016.0,2013.0,12.0,1.0,38243.0,0.0009415822812440113,0.4782608695652174,0.5217391304347826,0.5089781268582863
VCS558,Ituiutaba Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,registered,37629.0,123219.0,85590.0,2013.0,12.0,1.0,37629.0,0.0009264641744820589,0.4782608695652174,0.5217391304347826,0.5089735914262576
CAR512,Rio Grande Valley Landfill,United States,ghg-management,climate-action-reserve,registered,37469.0,483849.0,446380.0,2013.0,12.0,1.0,37469.0,0.0009225246026874133,0.4782608695652174,0.5217391304347826,0.5089724095547192
VCS612,The Kasigau Corridor REDD Project - Phase II The Community Ranches,Kenya,forest,verra,registered,4745853.0,11758495.0,7012642.0,2011.0,14.0,1.0,4745853.0,0.1168538796324409,0.5652173913043479,0.4347826086956521,0.5089692073679931
VCS1372,Saf I Hepp,Türkiye,renewable-energy,verra,registered,36291.0,38282.0,1991.0,2013.0,12.0,1.0,36291.0,0.0008935195053493352,0.4782608695652174,0.5217391304347826,0.5089637080255178
VCS1185,Suman Sarwari Hydro Electric Project.,India,renewable-energy,verra,registered,34584.0,137784.0,103200.0,2013.0,12.0,1.0,34584.0,0.0008514891987652101,0.4782608695652174,0.5217391304347826,0.5089510989335426
VCS1465,Bundled Wind Power Project in Rajasthan by Orange Renewable Power Private Limited,India,renewable-energy,verra,registered,34252.0,720084.0,685832.0,2013.0,12.0,1.0,34252.0,0.0008433145872913206,0.4782608695652174,0.5217391304347826,0.5089486465501004
VCS536,Uluabat Hydroelectric Power Plant,Türkiye,renewable-energy,verra,registered,33990.0,1200414.0,1166424.0,2013.0,12.0,1.0,33990.0,0.0008368635384775883,0.4782608695652174,0.5217391304347826,0.5089467112354563
VCS562,The Kasigau Corridor REDD Project – Phase I Rukinga Sanctuary,Kenya,forest,verra,registered,29419.0,2237344.0,2207925.0,2013.0,12.0,1.0,29419.0,0.0007243148967693073,0.4782608695652174,0.5217391304347826,0.5089129466429438
VCS98,Pamir I Hydropower Generation,Tajikistan,renewable-energy,verra,registered,29132.0,50978.0,21846.0,2013.0,12.0,1.0,29132.0,0.0007172482898626618,0.4782608695652174,0.5217391304347826,0.5089108266608718
VCS1506,Cirakdami Hydro Electricity Power Plant,Türkiye,renewable-energy,verra,registered,29029.0,373493.0,344464.0,2013.0,12.0,1.0,29029.0,0.0007147121905198587,0.4782608695652174,0.5217391304347826,0.508910065831069
VCS1361,Reforestation Project in Qinghai Province 2012,China,forest,verra,registered,28788.0,28883.0,95.0,2013.0,12.0,1.0,28788.0,0.0007087782105041738,0.4782608695652174,0.5217391304347826,0.5089082856370644
VCS1241,Veer (NLBC) Small Hydro Power Project,India,renewable-energy,verra,registered,27586.0,88170.0,60584.0,2013.0,12.0,1.0,27586.0,0.0006791821773968989,0.4782608695652174,0.5217391304347826,0.5088994068271321
VCS840,WIND POWER PROJECT BY M/S DHARIWAL INDUSTRIES LTD. AND M/S R. M. DHARIWAL (HUF),India,renewable-energy,verra,registered,27127.0,231635.0,204508.0,2013.0,12.0,1.0,27127.0,0.0006678805308110093,0.4782608695652174,0.5217391304347826,0.5088960163331564
VCS1740,Reforestation with Teak  CO2e TEAKMEX,Mexico,forest,verra,registered,26218.0,460699.0,434481.0,2013.0,12.0,1.0,26218.0,0.0006454988385526791,0.4782608695652174,0.5217391304347826,0.5088893018254789
VCS354,Assunção Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,registered,26181.0,57607.0,31426.0,2013.0,12.0,1.0,26181.0,0.0006445878125751673,0.4782608695652174,0.5217391304347826,0.5088890285176856
VCS1142,Ticket Log Fleet Fuel Substitution,Brazil,energy-efficiency,verra,registered,23184.0,41234.0,18050.0,2013.0,12.0,1.0,23184.0,0.0005707947083967122,0.4782608695652174,0.5217391304347826,0.5088668905864321
VCS381,Bundled wind power project in Harshnath managed by Enercon (India) Limited,India,renewable-energy,verra,registered,23119.0,134655.0,111536.0,2013.0,12.0,1.0,23119.0,0.0005691942573551374,0.4782608695652174,0.5217391304347826,0.5088664104511196
VCS91,Changshatou 10MW Hydropower Project in Hubei Province,China,renewable-energy,verra,registered,22811.0,168395.0,145584.0,2013.0,12.0,1.0,22811.0,0.0005616105816504446,0.4782608695652174,0.5217391304347826,0.5088641353484082
VCS510,4 MW Kirloskar Wind Farms in Maharashtra,India,renewable-energy,verra,registered,20929.0,56524.0,35595.0,2013.0,12.0,1.0,20929.0,0.000515271368415926,0.4782608695652174,0.5217391304347826,0.5088502335844378
VCS2426,Distribution of improved cook stove- phase V,India,fuel-switching,verra,registered,19499.0,49539.0,30040.0,2013.0,12.0,1.0,19499.0,0.00048006144550128104,0.4782608695652174,0.5217391304347826,0.5088396706075634
CAR880,Johnston County Landfill Project,United States,ghg-management,climate-action-reserve,registered,18984.0,192883.0,173899.0,2013.0,12.0,1.0,18984.0,0.0004673809487872656,0.4782608695652174,0.5217391304347826,0.5088358664585493
VCS636,8MW biomass based power plant at Phagwara,India,fuel-switching,verra,registered,18456.0,227187.0,208731.0,2013.0,12.0,1.0,18456.0,0.00045438036186493515,0.4782608695652174,0.5217391304347826,0.5088319662824725
VCS1981,"Waste Heat Recovery Power Project at JK Cement Works (Unit of JK Cement Limited), Nimbahera, Chittorgarh, Rajasthan",India,energy-efficiency,verra,registered,17039.0,206728.0,189689.0,2013.0,12.0,1.0,17039.0,0.0004194905291586052,0.4782608695652174,0.5217391304347826,0.5088214993326606
VCS2430,Distribution of Improved cook stove - Phase 16,India,fuel-switching,verra,registered,16801.0,48463.0,31662.0,2013.0,12.0,1.0,16801.0,0.00041363041611406986,0.4782608695652174,0.5217391304347826,0.5088197412987473
VCS682,"Wind Power Project at Anthiyur, Tamil Nadu",India,renewable-energy,verra,registered,16316.0,364590.0,348274.0,2013.0,12.0,1.0,16316.0,0.0004016885891115505,0.4782608695652174,0.5217391304347826,0.5088161587506466
VCS30,Hunan Dongping 72MW Hydropower Project,China,renewable-energy,verra,registered,15849.0,980440.0,964591.0,2013.0,12.0,1.0,15849.0,0.0003901899639359287,0.4782608695652174,0.5217391304347826,0.5088127091630938
VCS733,Biomass based steam generation project by Gujarat Ambuja Exports Ltd.,India,fuel-switching,verra,registered,15491.0,55888.0,40397.0,2013.0,12.0,1.0,15491.0,0.00038137517204540916,0.4782608695652174,0.5217391304347826,0.5088100647255267
VCS2425,Distribution of Improved cook stove - Phase IV,India,fuel-switching,verra,registered,12535.0,48246.0,35711.0,2013.0,12.0,1.0,12535.0,0.000308591583139332,0.4782608695652174,0.5217391304347826,0.5087882296488548
ACR222,Prairie Pothole Avoided Conversion of Grasslands and Shrublands,United States,land-use,american-carbon-registry,registered,12196.0,126814.0,114618.0,2013.0,12.0,1.0,12196.0,0.00030024461539942664,0.4782608695652174,0.5217391304347826,0.5087857255585329
VCS2447,Distribution of Improved cook stove - Phase 21,India,fuel-switching,verra,registered,12088.0,48239.0,36151.0,2013.0,12.0,1.0,12088.0,0.0002975854044380409,0.4782608695652174,0.5217391304347826,0.5087849277952444
VCS617,"Electricity generation through wind power project at Jodhpur, Rajasthan",India,renewable-energy,verra,registered,11337.0,25439.0,14102.0,2013.0,12.0,1.0,11337.0,0.00027909403932692314,0.4782608695652174,0.5217391304347826,0.5087793803857111
VCS899,"TIST Program in Kenya, VCS 006",Kenya,forest,verra,registered,11200.0,677799.0,666599.0,2013.0,12.0,1.0,11200.0,0.00027572078097775786,0.4782608695652174,0.5217391304347826,0.5087783684082063
VCS986,"Kumköy Hydroelectric Power Plant, Samsun",Türkiye,renewable-energy,verra,registered,10867.0,410574.0,399707.0,2013.0,12.0,1.0,10867.0,0.0002675215471801518,0.4782608695652174,0.5217391304347826,0.5087759086380671
VCS667,Chongqing Longshui 8MW Hydro Power Project,China,renewable-energy,verra,registered,10852.0,138716.0,127864.0,2013.0,12.0,1.0,10852.0,0.0002671522123244037,0.4782608695652174,0.5217391304347826,0.5087757978376104
VCS662,5.5 MW Bundled Wind Power Project by WMI Cranes Ltd,India,renewable-energy,verra,registered,10734.0,22312.0,11578.0,2013.0,12.0,1.0,10734.0,0.0002642467781258526,0.4782608695652174,0.5217391304347826,0.5087749262073508
VCS2436,Distribution of Improved cook stove - Phase 8,India,fuel-switching,verra,registered,10117.0,47712.0,37595.0,2013.0,12.0,1.0,10117.0,0.00024905480439275056,0.4782608695652174,0.5217391304347826,0.5087703686152308
VCS428,Chol Charoen Group Wastewater Treatment with Biogas System I (Chacherngsao),Thailand,ghg-management,verra,registered,9768.0,363409.0,353641.0,2013.0,12.0,1.0,9768.0,0.00024046161341567988,0.4782608695652174,0.5217391304347826,0.5087677906579378
VCS1089,Laurelbrook Farm Dairy Manure Advanced Separation Project,United States,ghg-management,verra,registered,9639.0,39273.0,29634.0,2013.0,12.0,1.0,9639.0,0.0002372853336562469,0.4782608695652174,0.5217391304347826,0.5087668377740099
VCS2438,Distribution of Improved cook stove - Phase 10,India,fuel-switching,verra,registered,9204.0,47147.0,37943.0,2013.0,12.0,1.0,9204.0,0.0002265746228395542,0.4782608695652174,0.5217391304347826,0.508763624560765
VCS1189,Shandong Taipingshan Wind Farm Project,China,renewable-energy,verra,registered,8664.0,813137.0,804473.0,2013.0,12.0,1.0,8664.0,0.00021327856803262534,0.4782608695652174,0.5217391304347826,0.5087596357443228
VCS349,"8.35 MW Wind Power Project at Guddarangavana Halli, District Chitradurga, State Karnataka, India.",India,renewable-energy,verra,registered,7082.0,75948.0,68866.0,2013.0,12.0,1.0,7082.0,0.00017432605191306712,0.4782608695652174,0.5217391304347826,0.5087479499894869
CAR509,Larimer County Landfill Gas Project,United States,ghg-management,climate-action-reserve,registered,6692.0,84852.0,78160.0,2013.0,12.0,1.0,6692.0,0.00016472334566361853,0.4782608695652174,0.5217391304347826,0.5087450691776121
VCS566,10 MW Wind Power Project in Maharashtra by Deepak Fertilizers and Petrochemicals Corporation Limited,India,renewable-energy,verra,registered,5512.0,64883.0,59371.0,2013.0,12.0,1.0,5512.0,0.00013566900367810732,0.4782608695652174,0.5217391304347826,0.5087363528750165
VCS1203,Suzlon 8.40 MW Wind Power Project,India,renewable-energy,verra,registered,5371.0,94569.0,89198.0,2013.0,12.0,1.0,5371.0,0.0001321972560340759,0.4782608695652174,0.5217391304347826,0.5087353113507233
VCS269,6.25 MW Wind Power Generation project of Salora International Limited,India,renewable-energy,verra,registered,4687.0,52863.0,48176.0,2013.0,12.0,1.0,4687.0,0.00011535558661196603,0.4782608695652174,0.5217391304347826,0.5087302588498966
VCS416,SD Biosupply Wastewater Treatment and Biogas Utilization Project,Thailand,ghg-management,verra,registered,3537.0,422341.0,418804.0,2013.0,12.0,1.0,3537.0,8.703991433795088e-05,0.4782608695652174,0.5217391304347826,0.5087217641482145
VCS489,44 MW Bundled Wind Power Project in Maharashtra managed by Enercon India Limited.,India,renewable-energy,verra,registered,3261.0,584926.0,581665.0,2013.0,12.0,1.0,3261.0,8.024415299218725e-05,0.4782608695652174,0.5217391304347826,0.5087197254198107
VCS103,RIMA Fuel Switch in Bocaiúva,Brazil,fuel-switching,verra,registered,3255.0,111050.0,107795.0,2013.0,12.0,1.0,3255.0,8.009641904988804e-05,0.4782608695652174,0.5217391304347826,0.508719681099628
VCS724,"53.75 MW Bundled wind Power project in Tamil Nadu  and Karnataka by KBD Group, India",India,renewable-energy,verra,registered,2794.0,328539.0,325745.0,2013.0,12.0,1.0,2794.0,6.874552781656546e-05,0.4782608695652174,0.5217391304347826,0.508716275832258
VCS455,Maracá Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,registered,2371.0,51287.0,48916.0,2013.0,12.0,1.0,2371.0,5.8330284884471196e-05,0.4782608695652174,0.5217391304347826,0.5087131512593783
VCS417,P.S.C Starch Wastewater Treatment and Biogas Utilization Project,Thailand,ghg-management,verra,registered,2304.0,552013.0,549709.0,2013.0,12.0,1.0,2304.0,5.668058919546335e-05,0.4782608695652174,0.5217391304347826,0.5087126563506716
VCS458,6 MW Wind Power Project in Maharashtra by PTC India,India,renewable-energy,verra,registered,1989.0,116858.0,114869.0,2013.0,12.0,1.0,1989.0,4.892455722475486e-05,0.4782608695652174,0.5217391304347826,0.5087103295410804
VCS338,"Methane Recovery Project Praktijkcentrum Sterksel, North Brabant, The Netherlands",Netherlands,ghg-management,verra,registered,1823.0,36031.0,34208.0,2013.0,12.0,1.0,1823.0,4.483725148781007e-05,0.4782608695652174,0.5217391304347826,0.5087091033493594
VCS1081,"Clean Energy Generation in Gujarat, India",India,renewable-energy,verra,registered,1468.0,188634.0,187166.0,2013.0,12.0,1.0,1468.0,3.609632656844017e-05,0.4782608695652174,0.5217391304347826,0.5087064810718835
VCS268,2.5 MW WINDPOWERGENERATION PROJECT OF C.J.SHAH & CO,India,renewable-energy,verra,registered,1461.0,35231.0,33770.0,2013.0,12.0,1.0,1461.0,3.592397030242443e-05,0.4782608695652174,0.5217391304347826,0.5087064293650038
VCS713,KOYULHISAR HYDRO ELECTRICITY POWER PLANT,Türkiye,renewable-energy,verra,registered,1305.0,780835.0,779530.0,2013.0,12.0,1.0,1305.0,3.208288780264499e-05,0.4782608695652174,0.5217391304347826,0.5087052770402538
VCS1480,"Wind power project in Maharashtra, India - Andhra Lake Phase - I",India,renewable-energy,verra,registered,1266.0,953135.0,951869.0,2013.0,12.0,1.0,1266.0,3.1122617177700125e-05,0.4782608695652174,0.5217391304347826,0.5087049889590664
VCS706,51 MW Wind Power Project at Chitradurga,India,renewable-energy,verra,registered,1180.0,652453.0,651273.0,2013.0,12.0,1.0,1180.0,2.900509733807812e-05,0.4782608695652174,0.5217391304347826,0.5087043537031145
VCS197,Kamiranga Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,registered,1149.0,178833.0,177684.0,2013.0,12.0,1.0,1149.0,2.824180530286554e-05,0.4782608695652174,0.5217391304347826,0.508704124715504
VCS498,"Grid-connected wind electricity generation project in Tamil Nadu, India",India,renewable-energy,verra,registered,1000.0,29626.0,28626.0,2013.0,12.0,1.0,1000.0,2.457307906910184e-05,0.4782608695652174,0.5217391304347826,0.5087030240976338
VCS749,Grid Connected Renewable Power Generation from Wind Mills by L.S Mills,India,renewable-energy,verra,registered,674.0,68668.0,67994.0,2013.0,12.0,1.0,674.0,1.654620153751146e-05,0.4782608695652174,0.5217391304347826,0.5087006160343743
VCS64,Gomes de Mattos Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,registered,601.0,196784.0,196183.0,2013.0,12.0,1.0,601.0,1.4748771906204408e-05,0.4782608695652174,0.5217391304347826,0.5087000768054849
VCS1338,AAC blocks manufacturing unit based on an energy efficient brick/block manufacturing technology by Biltech Building Elements (Budge-Budge),India,energy-efficiency,verra,registered,268.0,168199.0,167931.0,2013.0,12.0,1.0,268.0,6.549538108598285e-06,0.4782608695652174,0.5217391304347826,0.5086976170353457
VCS308,"2.45 MW Wind Power Project in Rajasthan, India by Yamuna Power and Infrastructure Ltd.",India,renewable-energy,verra,registered,60.0,17450.0,17390.0,2013.0,12.0,1.0,60.0,1.4280947755590245e-06,0.4782608695652174,0.5217391304347826,0.5086960806023457
VCS1088,"4.2 MW Wind Power Project by National Enterprises at Tamil Nadu, India",India,renewable-energy,verra,registered,4.0,30981.0,30977.0,2013.0,12.0,1.0,4.0,4.924464743306981e-08,0.4782608695652174,0.5217391304347826,0.5086956669473073
VCS1209,Wind Power Project at Bhachau by Powerica Limited,India,renewable-energy,verra,registered,2.0,88470.0,88468.0,2013.0,12.0,1.0,2.0,0.0,0.4782608695652174,0.5217391304347826,0.508695652173913
ACR764,Foam Blowing Agent Project 003G,United States,ghg-management,american-carbon-registry,completed,1422450.0,1439650.0,17200.0,2021.0,4.0,0.5,1422450.0,0.03502397512593764,0.13043478260869565,0.8695652173913043,0.5083332794943031
VCS884,Nansha Hydro Power Project in Yunnan Province China,China,renewable-energy,verra,registered,2240452.0,2745232.0,504780.0,2012.0,13.0,1.0,2240452.0,0.05516508517071063,0.5217391304347826,0.4782608695652174,0.5078538733773001
ACR818,HT HFC Reclamation Project Champaign 2021,United States,ghg-management,american-carbon-registry,completed,1121502.0,1259253.0,137751.0,2021.0,4.0,0.5,1121502.0,0.0276139360480939,0.13043478260869565,0.8695652173913043,0.5061102677709499
VCS2082,Qianbei Afforestation Project,China,forest,verra,completed,1022367.0,1849393.0,827026.0,2021.0,4.0,0.5,1022367.0,0.02517300198645521,0.13043478260869565,0.8695652173913043,0.5053779875524583
VCS1622,REDD+ Project for Caribbean Guatemala: The Conservation Coast,Guatemala,forest,verra,registered,1872301.0,6951508.0,5079207.0,2012.0,13.0,1.0,1872301.0,0.046100352072144586,0.5217391304347826,0.4782608695652174,0.5051344534477303
VCS674,Rimba Raya Biodiversity Reserve Project,Indonesia,forest,verra,registered,1717012.0,24158197.0,22441185.0,2012.0,13.0,1.0,1717012.0,0.0422767760445276,0.5217391304347826,0.4782608695652174,0.5039873806394453
VCS960,Lumin/Eucapine Uruguay Forest Plantations on degraded grasslands under extensive grazing,Uruguay,forest,verra,registered,4066308.0,5812947.0,1746639.0,2011.0,14.0,1.0,4066308.0,0.10012190266248819,0.5652173913043479,0.4347826086956521,0.5039496142770072
VCS1345,Boyabat Hydroelectric Power Plant,Türkiye,renewable-energy,verra,registered,1676411.0,2178523.0,502112.0,2012.0,13.0,1.0,1676411.0,0.04127708507931256,0.5217391304347826,0.4782608695652174,0.5036874733498807
VCS2371,Installation of high efficiency wood burning cookstoves in Zambia - Project 2,Zambia,fuel-switching,verra,completed,724435.0,951836.0,227401.0,2021.0,4.0,0.5,724435.0,0.017837223836940534,0.13043478260869565,0.8695652173913043,0.5031772541076038
